"x","y","aer"
94.85,38.65,46
94.95,38.65,43
60.05,38.55,59
60.15,38.55,59
60.25,38.55,65
60.35,38.55,70
60.45,38.55,66
60.55,38.55,66
60.65,38.55,66
60.75,38.55,70
60.85,38.55,72
60.95,38.55,73
61.05,38.55,68
61.15,38.55,61
61.25,38.55,56
61.35,38.55,50
61.45,38.55,57
61.55,38.55,62
61.65,38.55,63
61.75,38.55,65
61.85,38.55,68
61.95,38.55,66
62.05,38.55,64
62.15,38.55,62
62.25,38.55,61
62.35,38.55,63
62.45,38.55,61
62.55,38.55,60
62.65,38.55,60
62.75,38.55,60
62.85,38.55,60
62.95,38.55,62
63.05,38.55,62
63.15,38.55,56
63.25,38.55,55
63.35,38.55,55
63.45,38.55,53
63.55,38.55,52
63.65,38.55,50
63.75,38.55,49
63.85,38.55,54
63.95,38.55,52
64.05,38.55,45
64.15,38.55,46
64.25,38.55,48
64.35,38.55,52
64.45,38.55,56
64.55,38.55,63
64.65,38.55,63
64.75,38.55,60
64.85,38.55,57
64.95,38.55,56
65.05,38.55,58
65.15,38.55,55
65.25,38.55,51
65.35,38.55,51
65.45,38.55,54
65.55,38.55,67
65.65,38.55,79
65.75,38.55,81
65.85,38.55,79
65.95,38.55,73
66.05,38.55,61
66.15,38.55,52
66.25,38.55,49
66.35,38.55,51
66.45,38.55,53
66.55,38.55,45
66.65,38.55,34
66.75,38.55,25
66.85,38.55,20
66.95,38.55,20
67.05,38.55,22
67.15,38.55,24
67.25,38.55,20
67.35,38.55,21
67.45,38.55,59
67.55,38.55,255
67.65,38.55,255
67.75,38.55,15
67.85,38.55,255
67.95,38.55,24
68.05,38.55,33
68.15,38.55,36
68.25,38.55,34
68.35,38.55,36
68.45,38.55,39
68.55,38.55,42
68.65,38.55,66
68.75,38.55,48
68.85,38.55,42
68.95,38.55,35
69.05,38.55,25
69.15,38.55,22
69.25,38.55,23
69.35,38.55,26
69.45,38.55,19
69.55,38.55,15
69.65,38.55,15
69.75,38.55,15
69.85,38.55,17
69.95,38.55,13
70.05,38.55,13
70.15,38.55,11
70.25,38.55,10
70.35,38.55,8
70.45,38.55,7
70.55,38.55,5
70.65,38.55,255
70.75,38.55,255
70.85,38.55,255
70.95,38.55,255
71.05,38.55,255
71.15,38.55,255
71.25,38.55,255
71.35,38.55,255
71.45,38.55,255
71.55,38.55,255
71.65,38.55,255
71.75,38.55,255
71.85,38.55,255
71.95,38.55,255
72.05,38.55,255
72.15,38.55,255
72.25,38.55,255
72.35,38.55,255
72.45,38.55,255
72.55,38.55,255
72.65,38.55,255
72.75,38.55,255
72.85,38.55,255
72.95,38.55,255
73.05,38.55,255
73.15,38.55,255
73.25,38.55,255
73.35,38.55,255
73.45,38.55,255
73.55,38.55,255
73.65,38.55,255
73.75,38.55,255
73.85,38.55,255
73.95,38.55,255
74.05,38.55,255
74.15,38.55,255
74.25,38.55,255
74.35,38.55,255
74.45,38.55,255
74.55,38.55,255
74.65,38.55,255
74.75,38.55,255
74.85,38.55,255
74.95,38.55,255
75.05,38.55,255
75.15,38.55,255
75.25,38.55,255
75.35,38.55,255
75.45,38.55,255
75.55,38.55,255
75.65,38.55,255
75.75,38.55,255
75.85,38.55,255
75.95,38.55,255
76.05,38.55,255
76.15,38.55,13
76.25,38.55,12
76.35,38.55,12
76.45,38.55,14
76.55,38.55,19
76.65,38.55,22
76.75,38.55,23
76.85,38.55,17
76.95,38.55,16
77.05,38.55,19
77.15,38.55,20
77.25,38.55,19
77.35,38.55,36
77.45,38.55,42
77.55,38.55,27
77.65,38.55,20
77.75,38.55,18
77.85,38.55,21
77.95,38.55,21
78.05,38.55,19
78.15,38.55,14
78.25,38.55,13
78.35,38.55,14
78.45,38.55,13
78.55,38.55,12
78.65,38.55,13
78.75,38.55,14
78.85,38.55,14
78.95,38.55,11
79.05,38.55,11
79.15,38.55,12
79.25,38.55,11
79.35,38.55,10
79.45,38.55,11
79.55,38.55,11
79.65,38.55,12
79.75,38.55,12
79.85,38.55,12
79.95,38.55,16
80.05,38.55,15
80.15,38.55,14
80.25,38.55,14
80.35,38.55,13
80.45,38.55,13
80.55,38.55,11
80.65,38.55,10
80.75,38.55,10
80.85,38.55,12
80.95,38.55,13
81.05,38.55,14
81.15,38.55,13
81.25,38.55,11
81.35,38.55,11
81.45,38.55,10
81.55,38.55,11
81.65,38.55,13
81.75,38.55,16
81.85,38.55,18
81.95,38.55,20
82.05,38.55,19
82.15,38.55,16
82.25,38.55,16
82.35,38.55,14
82.45,38.55,15
82.55,38.55,15
82.65,38.55,18
82.75,38.55,15
82.85,38.55,16
82.95,38.55,18
83.05,38.55,18
83.15,38.55,17
83.25,38.55,16
83.35,38.55,16
83.45,38.55,17
83.55,38.55,13
83.65,38.55,14
83.75,38.55,15
83.85,38.55,17
83.95,38.55,20
84.05,38.55,15
84.15,38.55,12
84.25,38.55,10
84.35,38.55,10
84.45,38.55,10
84.55,38.55,10
84.65,38.55,10
84.75,38.55,10
84.85,38.55,11
84.95,38.55,11
85.05,38.55,18
85.15,38.55,26
85.25,38.55,33
85.35,38.55,23
85.45,38.55,14
85.55,38.55,13
85.65,38.55,13
85.75,38.55,14
85.85,38.55,14
85.95,38.55,15
86.05,38.55,20
86.15,38.55,21
86.25,38.55,20
86.35,38.55,20
86.45,38.55,17
86.55,38.55,17
86.65,38.55,16
86.75,38.55,22
86.85,38.55,23
86.95,38.55,26
87.05,38.55,32
87.15,38.55,32
87.25,38.55,30
87.35,38.55,31
87.45,38.55,35
87.55,38.55,33
87.65,38.55,37
87.75,38.55,19
87.85,38.55,18
87.95,38.55,27
88.05,38.55,23
88.15,38.55,255
88.25,38.55,255
88.35,38.55,18
88.45,38.55,18
88.55,38.55,20
88.65,38.55,18
88.75,38.55,255
88.85,38.55,18
88.95,38.55,255
89.05,38.55,255
89.15,38.55,255
89.25,38.55,255
89.35,38.55,255
89.45,38.55,255
89.55,38.55,79
89.65,38.55,41
89.75,38.55,28
89.85,38.55,28
89.95,38.55,25
90.05,38.55,34
90.15,38.55,38
90.25,38.55,44
90.35,38.55,45
90.45,38.55,29
90.55,38.55,34
90.65,38.55,31
90.75,38.55,30
90.85,38.55,22
90.95,38.55,27
91.05,38.55,35
91.15,38.55,43
91.25,38.55,51
91.35,38.55,18
91.45,38.55,20
91.55,38.55,17
91.65,38.55,16
91.75,38.55,16
91.85,38.55,14
91.95,38.55,14
92.05,38.55,16
92.15,38.55,19
92.25,38.55,24
92.35,38.55,30
92.45,38.55,26
92.55,38.55,22
92.65,38.55,20
92.75,38.55,19
92.85,38.55,22
92.95,38.55,19
93.05,38.55,19
93.15,38.55,19
93.25,38.55,18
93.35,38.55,17
93.45,38.55,16
93.55,38.55,16
93.65,38.55,15
93.75,38.55,25
93.85,38.55,20
93.95,38.55,20
94.05,38.55,19
94.15,38.55,20
94.25,38.55,25
94.35,38.55,35
94.45,38.55,32
94.55,38.55,42
94.65,38.55,38
94.75,38.55,21
94.85,38.55,255
94.95,38.55,255
60.05,38.45,64
60.15,38.45,59
60.25,38.45,60
60.35,38.45,72
60.45,38.45,73
60.55,38.45,70
60.65,38.45,70
60.75,38.45,70
60.85,38.45,70
60.95,38.45,67
61.05,38.45,63
61.15,38.45,60
61.25,38.45,56
61.35,38.45,51
61.45,38.45,47
61.55,38.45,55
61.65,38.45,58
61.75,38.45,63
61.85,38.45,64
61.95,38.45,66
62.05,38.45,66
62.15,38.45,66
62.25,38.45,66
62.35,38.45,63
62.45,38.45,62
62.55,38.45,61
62.65,38.45,60
62.75,38.45,60
62.85,38.45,62
62.95,38.45,66
63.05,38.45,66
63.15,38.45,65
63.25,38.45,63
63.35,38.45,62
63.45,38.45,62
63.55,38.45,58
63.65,38.45,56
63.75,38.45,56
63.85,38.45,54
63.95,38.45,51
64.05,38.45,46
64.15,38.45,44
64.25,38.45,46
64.35,38.45,51
64.45,38.45,54
64.55,38.45,60
64.65,38.45,62
64.75,38.45,62
64.85,38.45,60
64.95,38.45,58
65.05,38.45,57
65.15,38.45,60
65.25,38.45,60
65.35,38.45,61
65.45,38.45,57
65.55,38.45,59
65.65,38.45,73
65.75,38.45,74
65.85,38.45,74
65.95,38.45,73
66.05,38.45,66
66.15,38.45,60
66.25,38.45,55
66.35,38.45,50
66.45,38.45,48
66.55,38.45,41
66.65,38.45,30
66.75,38.45,24
66.85,38.45,18
66.95,38.45,15
67.05,38.45,20
67.15,38.45,23
67.25,38.45,20
67.35,38.45,16
67.45,38.45,19
67.55,38.45,16
67.65,38.45,11
67.75,38.45,16
67.85,38.45,35
67.95,38.45,53
68.05,38.45,51
68.15,38.45,62
68.25,38.45,76
68.35,38.45,81
68.45,38.45,70
68.55,38.45,69
68.65,38.45,78
68.75,38.45,79
68.85,38.45,85
68.95,38.45,76
69.05,38.45,70
69.15,38.45,61
69.25,38.45,52
69.35,38.45,53
69.45,38.45,33
69.55,38.45,27
69.65,38.45,23
69.75,38.45,25
69.85,38.45,32
69.95,38.45,38
70.05,38.45,36
70.15,38.45,32
70.25,38.45,29
70.35,38.45,10
70.45,38.45,255
70.55,38.45,255
70.65,38.45,255
70.75,38.45,255
70.85,38.45,255
70.95,38.45,255
71.05,38.45,255
71.15,38.45,255
71.25,38.45,255
71.35,38.45,255
71.45,38.45,255
71.55,38.45,255
71.65,38.45,255
71.75,38.45,255
71.85,38.45,255
71.95,38.45,255
72.05,38.45,255
72.15,38.45,255
72.25,38.45,255
72.35,38.45,255
72.45,38.45,255
72.55,38.45,255
72.65,38.45,255
72.75,38.45,255
72.85,38.45,255
72.95,38.45,255
73.05,38.45,255
73.15,38.45,255
73.25,38.45,255
73.35,38.45,255
73.45,38.45,255
73.55,38.45,255
73.65,38.45,255
73.75,38.45,255
73.85,38.45,255
73.95,38.45,255
74.05,38.45,255
74.15,38.45,255
74.25,38.45,255
74.35,38.45,255
74.45,38.45,255
74.55,38.45,255
74.65,38.45,255
74.75,38.45,255
74.85,38.45,255
74.95,38.45,255
75.05,38.45,255
75.15,38.45,255
75.25,38.45,255
75.35,38.45,255
75.45,38.45,255
75.55,38.45,255
75.65,38.45,255
75.75,38.45,255
75.85,38.45,255
75.95,38.45,255
76.05,38.45,255
76.15,38.45,255
76.25,38.45,12
76.35,38.45,11
76.45,38.45,13
76.55,38.45,13
76.65,38.45,14
76.75,38.45,21
76.85,38.45,22
76.95,38.45,17
77.05,38.45,16
77.15,38.45,14
77.25,38.45,24
77.35,38.45,38
77.45,38.45,48
77.55,38.45,33
77.65,38.45,15
77.75,38.45,18
77.85,38.45,21
77.95,38.45,15
78.05,38.45,14
78.15,38.45,11
78.25,38.45,11
78.35,38.45,13
78.45,38.45,13
78.55,38.45,13
78.65,38.45,13
78.75,38.45,12
78.85,38.45,12
78.95,38.45,12
79.05,38.45,10
79.15,38.45,11
79.25,38.45,9
79.35,38.45,9
79.45,38.45,10
79.55,38.45,9
79.65,38.45,10
79.75,38.45,11
79.85,38.45,12
79.95,38.45,14
80.05,38.45,12
80.15,38.45,12
80.25,38.45,12
80.35,38.45,12
80.45,38.45,15
80.55,38.45,16
80.65,38.45,14
80.75,38.45,12
80.85,38.45,14
80.95,38.45,14
81.05,38.45,14
81.15,38.45,11
81.25,38.45,11
81.35,38.45,12
81.45,38.45,11
81.55,38.45,11
81.65,38.45,12
81.75,38.45,14
81.85,38.45,17
81.95,38.45,19
82.05,38.45,19
82.15,38.45,19
82.25,38.45,16
82.35,38.45,13
82.45,38.45,12
82.55,38.45,12
82.65,38.45,18
82.75,38.45,14
82.85,38.45,17
82.95,38.45,18
83.05,38.45,19
83.15,38.45,16
83.25,38.45,16
83.35,38.45,15
83.45,38.45,13
83.55,38.45,14
83.65,38.45,15
83.75,38.45,15
83.85,38.45,16
83.95,38.45,17
84.05,38.45,12
84.15,38.45,11
84.25,38.45,11
84.35,38.45,11
84.45,38.45,11
84.55,38.45,11
84.65,38.45,11
84.75,38.45,10
84.85,38.45,10
84.95,38.45,11
85.05,38.45,14
85.15,38.45,18
85.25,38.45,22
85.35,38.45,16
85.45,38.45,13
85.55,38.45,13
85.65,38.45,12
85.75,38.45,12
85.85,38.45,12
85.95,38.45,13
86.05,38.45,16
86.15,38.45,17
86.25,38.45,18
86.35,38.45,20
86.45,38.45,19
86.55,38.45,19
86.65,38.45,21
86.75,38.45,21
86.85,38.45,23
86.95,38.45,27
87.05,38.45,31
87.15,38.45,27
87.25,38.45,27
87.35,38.45,38
87.45,38.45,37
87.55,38.45,27
87.65,38.45,255
87.75,38.45,255
87.85,38.45,255
87.95,38.45,255
88.05,38.45,255
88.15,38.45,255
88.25,38.45,255
88.35,38.45,255
88.45,38.45,255
88.55,38.45,255
88.65,38.45,15
88.75,38.45,255
88.85,38.45,255
88.95,38.45,255
89.05,38.45,255
89.15,38.45,255
89.25,38.45,255
89.35,38.45,255
89.45,38.45,255
89.55,38.45,255
89.65,38.45,39
89.75,38.45,24
89.85,38.45,22
89.95,38.45,25
90.05,38.45,30
90.15,38.45,40
90.25,38.45,35
90.35,38.45,31
90.45,38.45,28
90.55,38.45,23
90.65,38.45,15
90.75,38.45,19
90.85,38.45,24
90.95,38.45,23
91.05,38.45,24
91.15,38.45,255
91.25,38.45,255
91.35,38.45,255
91.45,38.45,255
91.55,38.45,255
91.65,38.45,255
91.75,38.45,20
91.85,38.45,17
91.95,38.45,15
92.05,38.45,17
92.15,38.45,19
92.25,38.45,25
92.35,38.45,33
92.45,38.45,38
92.55,38.45,39
92.65,38.45,37
92.75,38.45,28
92.85,38.45,25
92.95,38.45,21
93.05,38.45,255
93.15,38.45,255
93.25,38.45,255
93.35,38.45,21
93.45,38.45,19
93.55,38.45,19
93.65,38.45,17
93.75,38.45,19
93.85,38.45,19
93.95,38.45,20
94.05,38.45,19
94.15,38.45,20
94.25,38.45,22
94.35,38.45,23
94.45,38.45,24
94.55,38.45,26
94.65,38.45,27
94.75,38.45,27
94.85,38.45,255
94.95,38.45,255
60.05,38.35,60
60.15,38.35,66
60.25,38.35,68
60.35,38.35,67
60.45,38.35,65
60.55,38.35,68
60.65,38.35,66
60.75,38.35,66
60.85,38.35,66
60.95,38.35,65
61.05,38.35,62
61.15,38.35,59
61.25,38.35,57
61.35,38.35,52
61.45,38.35,41
61.55,38.35,38
61.65,38.35,44
61.75,38.35,56
61.85,38.35,60
61.95,38.35,61
62.05,38.35,67
62.15,38.35,66
62.25,38.35,64
62.35,38.35,62
62.45,38.35,62
62.55,38.35,65
62.65,38.35,66
62.75,38.35,67
62.85,38.35,67
62.95,38.35,68
63.05,38.35,68
63.15,38.35,68
63.25,38.35,65
63.35,38.35,63
63.45,38.35,62
63.55,38.35,61
63.65,38.35,58
63.75,38.35,56
63.85,38.35,54
63.95,38.35,53
64.05,38.35,51
64.15,38.35,45
64.25,38.35,41
64.35,38.35,45
64.45,38.35,54
64.55,38.35,61
64.65,38.35,61
64.75,38.35,62
64.85,38.35,61
64.95,38.35,62
65.05,38.35,66
65.15,38.35,65
65.25,38.35,58
65.35,38.35,63
65.45,38.35,58
65.55,38.35,52
65.65,38.35,61
65.75,38.35,68
65.85,38.35,69
65.95,38.35,71
66.05,38.35,64
66.15,38.35,57
66.25,38.35,50
66.35,38.35,45
66.45,38.35,39
66.55,38.35,35
66.65,38.35,24
66.75,38.35,20
66.85,38.35,15
66.95,38.35,14
67.05,38.35,16
67.15,38.35,19
67.25,38.35,20
67.35,38.35,16
67.45,38.35,12
67.55,38.35,14
67.65,38.35,20
67.75,38.35,34
67.85,38.35,57
67.95,38.35,83
68.05,38.35,85
68.15,38.35,87
68.25,38.35,82
68.35,38.35,78
68.45,38.35,75
68.55,38.35,75
68.65,38.35,83
68.75,38.35,92
68.85,38.35,86
68.95,38.35,85
69.05,38.35,78
69.15,38.35,73
69.25,38.35,67
69.35,38.35,59
69.45,38.35,41
69.55,38.35,41
69.65,38.35,32
69.75,38.35,38
69.85,38.35,49
69.95,38.35,45
70.05,38.35,46
70.15,38.35,27
70.25,38.35,33
70.35,38.35,255
70.45,38.35,255
70.55,38.35,255
70.65,38.35,255
70.75,38.35,255
70.85,38.35,255
70.95,38.35,255
71.05,38.35,255
71.15,38.35,255
71.25,38.35,255
71.35,38.35,255
71.45,38.35,255
71.55,38.35,255
71.65,38.35,255
71.75,38.35,255
71.85,38.35,255
71.95,38.35,255
72.05,38.35,255
72.15,38.35,255
72.25,38.35,255
72.35,38.35,255
72.45,38.35,255
72.55,38.35,255
72.65,38.35,255
72.75,38.35,255
72.85,38.35,255
72.95,38.35,255
73.05,38.35,255
73.15,38.35,255
73.25,38.35,255
73.35,38.35,255
73.45,38.35,255
73.55,38.35,255
73.65,38.35,255
73.75,38.35,255
73.85,38.35,255
73.95,38.35,255
74.05,38.35,255
74.15,38.35,255
74.25,38.35,255
74.35,38.35,255
74.45,38.35,17
74.55,38.35,31
74.65,38.35,16
74.75,38.35,255
74.85,38.35,255
74.95,38.35,255
75.05,38.35,255
75.15,38.35,255
75.25,38.35,255
75.35,38.35,255
75.45,38.35,255
75.55,38.35,255
75.65,38.35,255
75.75,38.35,255
75.85,38.35,255
75.95,38.35,255
76.05,38.35,255
76.15,38.35,255
76.25,38.35,255
76.35,38.35,13
76.45,38.35,12
76.55,38.35,13
76.65,38.35,13
76.75,38.35,14
76.85,38.35,16
76.95,38.35,18
77.05,38.35,26
77.15,38.35,33
77.25,38.35,33
77.35,38.35,44
77.45,38.35,45
77.55,38.35,31
77.65,38.35,17
77.75,38.35,17
77.85,38.35,18
77.95,38.35,15
78.05,38.35,13
78.15,38.35,11
78.25,38.35,13
78.35,38.35,13
78.45,38.35,14
78.55,38.35,13
78.65,38.35,12
78.75,38.35,11
78.85,38.35,11
78.95,38.35,10
79.05,38.35,10
79.15,38.35,10
79.25,38.35,10
79.35,38.35,10
79.45,38.35,13
79.55,38.35,13
79.65,38.35,12
79.75,38.35,13
79.85,38.35,12
79.95,38.35,12
80.05,38.35,11
80.15,38.35,11
80.25,38.35,10
80.35,38.35,11
80.45,38.35,11
80.55,38.35,13
80.65,38.35,13
80.75,38.35,15
80.85,38.35,16
80.95,38.35,18
81.05,38.35,18
81.15,38.35,14
81.25,38.35,12
81.35,38.35,12
81.45,38.35,11
81.55,38.35,11
81.65,38.35,11
81.75,38.35,12
81.85,38.35,14
81.95,38.35,16
82.05,38.35,17
82.15,38.35,16
82.25,38.35,16
82.35,38.35,13
82.45,38.35,13
82.55,38.35,11
82.65,38.35,11
82.75,38.35,12
82.85,38.35,10
82.95,38.35,12
83.05,38.35,17
83.15,38.35,15
83.25,38.35,15
83.35,38.35,15
83.45,38.35,14
83.55,38.35,14
83.65,38.35,14
83.75,38.35,13
83.85,38.35,12
83.95,38.35,14
84.05,38.35,13
84.15,38.35,10
84.25,38.35,10
84.35,38.35,10
84.45,38.35,10
84.55,38.35,10
84.65,38.35,10
84.75,38.35,11
84.85,38.35,11
84.95,38.35,11
85.05,38.35,12
85.15,38.35,17
85.25,38.35,14
85.35,38.35,11
85.45,38.35,11
85.55,38.35,11
85.65,38.35,13
85.75,38.35,13
85.85,38.35,13
85.95,38.35,13
86.05,38.35,15
86.15,38.35,16
86.25,38.35,17
86.35,38.35,18
86.45,38.35,19
86.55,38.35,22
86.65,38.35,23
86.75,38.35,23
86.85,38.35,25
86.95,38.35,29
87.05,38.35,32
87.15,38.35,25
87.25,38.35,22
87.35,38.35,23
87.45,38.35,25
87.55,38.35,33
87.65,38.35,255
87.75,38.35,255
87.85,38.35,255
87.95,38.35,255
88.05,38.35,255
88.15,38.35,255
88.25,38.35,255
88.35,38.35,255
88.45,38.35,255
88.55,38.35,255
88.65,38.35,255
88.75,38.35,255
88.85,38.35,255
88.95,38.35,255
89.05,38.35,255
89.15,38.35,255
89.25,38.35,255
89.35,38.35,255
89.45,38.35,255
89.55,38.35,255
89.65,38.35,18
89.75,38.35,21
89.85,38.35,20
89.95,38.35,21
90.05,38.35,20
90.15,38.35,20
90.25,38.35,17
90.35,38.35,16
90.45,38.35,32
90.55,38.35,15
90.65,38.35,17
90.75,38.35,17
90.85,38.35,19
90.95,38.35,16
91.05,38.35,84
91.15,38.35,255
91.25,38.35,255
91.35,38.35,255
91.45,38.35,255
91.55,38.35,255
91.65,38.35,255
91.75,38.35,255
91.85,38.35,255
91.95,38.35,255
92.05,38.35,18
92.15,38.35,20
92.25,38.35,22
92.35,38.35,31
92.45,38.35,35
92.55,38.35,43
92.65,38.35,42
92.75,38.35,33
92.85,38.35,28
92.95,38.35,24
93.05,38.35,25
93.15,38.35,255
93.25,38.35,255
93.35,38.35,255
93.45,38.35,255
93.55,38.35,19
93.65,38.35,20
93.75,38.35,22
93.85,38.35,19
93.95,38.35,18
94.05,38.35,19
94.15,38.35,24
94.25,38.35,22
94.35,38.35,18
94.45,38.35,18
94.55,38.35,21
94.65,38.35,22
94.75,38.35,34
94.85,38.35,255
94.95,38.35,255
60.05,38.25,63
60.15,38.25,62
60.25,38.25,66
60.35,38.25,67
60.45,38.25,65
60.55,38.25,64
60.65,38.25,65
60.75,38.25,65
60.85,38.25,72
60.95,38.25,65
61.05,38.25,66
61.15,38.25,63
61.25,38.25,59
61.35,38.25,55
61.45,38.25,46
61.55,38.25,39
61.65,38.25,43
61.75,38.25,55
61.85,38.25,60
61.95,38.25,61
62.05,38.25,61
62.15,38.25,66
62.25,38.25,66
62.35,38.25,65
62.45,38.25,63
62.55,38.25,63
62.65,38.25,64
62.75,38.25,65
62.85,38.25,68
62.95,38.25,72
63.05,38.25,72
63.15,38.25,67
63.25,38.25,63
63.35,38.25,63
63.45,38.25,61
63.55,38.25,61
63.65,38.25,59
63.75,38.25,58
63.85,38.25,57
63.95,38.25,56
64.05,38.25,57
64.15,38.25,55
64.25,38.25,50
64.35,38.25,44
64.45,38.25,43
64.55,38.25,52
64.65,38.25,58
64.75,38.25,62
64.85,38.25,64
64.95,38.25,64
65.05,38.25,66
65.15,38.25,70
65.25,38.25,64
65.35,38.25,55
65.45,38.25,49
65.55,38.25,50
65.65,38.25,58
65.75,38.25,65
65.85,38.25,66
65.95,38.25,68
66.05,38.25,64
66.15,38.25,57
66.25,38.25,49
66.35,38.25,44
66.45,38.25,38
66.55,38.25,33
66.65,38.25,25
66.75,38.25,18
66.85,38.25,15
66.95,38.25,14
67.05,38.25,12
67.15,38.25,14
67.25,38.25,27
67.35,38.25,24
67.45,38.25,23
67.55,38.25,19
67.65,38.25,28
67.75,38.25,45
67.85,38.25,81
67.95,38.25,99
68.05,38.25,94
68.15,38.25,90
68.25,38.25,64
68.35,38.25,52
68.45,38.25,48
68.55,38.25,42
68.65,38.25,38
68.75,38.25,52
68.85,38.25,59
68.95,38.25,64
69.05,38.25,70
69.15,38.25,66
69.25,38.25,63
69.35,38.25,62
69.45,38.25,49
69.55,38.25,45
69.65,38.25,41
69.75,38.25,49
69.85,38.25,54
69.95,38.25,78
70.05,38.25,50
70.15,38.25,34
70.25,38.25,15
70.35,38.25,24
70.45,38.25,255
70.55,38.25,255
70.65,38.25,255
70.75,38.25,255
70.85,38.25,255
70.95,38.25,255
71.05,38.25,255
71.15,38.25,255
71.25,38.25,255
71.35,38.25,255
71.45,38.25,255
71.55,38.25,255
71.65,38.25,255
71.75,38.25,255
71.85,38.25,255
71.95,38.25,255
72.05,38.25,255
72.15,38.25,255
72.25,38.25,255
72.35,38.25,255
72.45,38.25,255
72.55,38.25,255
72.65,38.25,255
72.75,38.25,255
72.85,38.25,255
72.95,38.25,255
73.05,38.25,255
73.15,38.25,255
73.25,38.25,255
73.35,38.25,255
73.45,38.25,255
73.55,38.25,255
73.65,38.25,255
73.75,38.25,255
73.85,38.25,255
73.95,38.25,255
74.05,38.25,255
74.15,38.25,255
74.25,38.25,255
74.35,38.25,255
74.45,38.25,17
74.55,38.25,16
74.65,38.25,255
74.75,38.25,255
74.85,38.25,255
74.95,38.25,255
75.05,38.25,255
75.15,38.25,255
75.25,38.25,255
75.35,38.25,255
75.45,38.25,255
75.55,38.25,255
75.65,38.25,255
75.75,38.25,255
75.85,38.25,255
75.95,38.25,255
76.05,38.25,255
76.15,38.25,255
76.25,38.25,255
76.35,38.25,255
76.45,38.25,13
76.55,38.25,12
76.65,38.25,13
76.75,38.25,14
76.85,38.25,17
76.95,38.25,22
77.05,38.25,39
77.15,38.25,50
77.25,38.25,56
77.35,38.25,55
77.45,38.25,43
77.55,38.25,23
77.65,38.25,16
77.75,38.25,15
77.85,38.25,13
77.95,38.25,12
78.05,38.25,11
78.15,38.25,11
78.25,38.25,12
78.35,38.25,12
78.45,38.25,12
78.55,38.25,11
78.65,38.25,12
78.75,38.25,11
78.85,38.25,11
78.95,38.25,11
79.05,38.25,11
79.15,38.25,11
79.25,38.25,15
79.35,38.25,17
79.45,38.25,14
79.55,38.25,11
79.65,38.25,12
79.75,38.25,12
79.85,38.25,13
79.95,38.25,12
80.05,38.25,11
80.15,38.25,11
80.25,38.25,12
80.35,38.25,12
80.45,38.25,12
80.55,38.25,12
80.65,38.25,12
80.75,38.25,16
80.85,38.25,24
80.95,38.25,27
81.05,38.25,19
81.15,38.25,13
81.25,38.25,12
81.35,38.25,12
81.45,38.25,11
81.55,38.25,11
81.65,38.25,11
81.75,38.25,12
81.85,38.25,12
81.95,38.25,12
82.05,38.25,13
82.15,38.25,13
82.25,38.25,13
82.35,38.25,12
82.45,38.25,12
82.55,38.25,14
82.65,38.25,11
82.75,38.25,11
82.85,38.25,12
82.95,38.25,13
83.05,38.25,14
83.15,38.25,16
83.25,38.25,14
83.35,38.25,14
83.45,38.25,12
83.55,38.25,12
83.65,38.25,12
83.75,38.25,11
83.85,38.25,11
83.95,38.25,10
84.05,38.25,11
84.15,38.25,10
84.25,38.25,10
84.35,38.25,11
84.45,38.25,11
84.55,38.25,11
84.65,38.25,11
84.75,38.25,10
84.85,38.25,11
84.95,38.25,11
85.05,38.25,10
85.15,38.25,11
85.25,38.25,13
85.35,38.25,14
85.45,38.25,15
85.55,38.25,14
85.65,38.25,13
85.75,38.25,14
85.85,38.25,14
85.95,38.25,16
86.05,38.25,14
86.15,38.25,13
86.25,38.25,16
86.35,38.25,14
86.45,38.25,15
86.55,38.25,18
86.65,38.25,21
86.75,38.25,25
86.85,38.25,29
86.95,38.25,40
87.05,38.25,30
87.15,38.25,27
87.25,38.25,19
87.35,38.25,22
87.45,38.25,23
87.55,38.25,22
87.65,38.25,17
87.75,38.25,255
87.85,38.25,255
87.95,38.25,255
88.05,38.25,255
88.15,38.25,255
88.25,38.25,255
88.35,38.25,255
88.45,38.25,255
88.55,38.25,255
88.65,38.25,255
88.75,38.25,255
88.85,38.25,255
88.95,38.25,255
89.05,38.25,255
89.15,38.25,255
89.25,38.25,255
89.35,38.25,255
89.45,38.25,255
89.55,38.25,255
89.65,38.25,255
89.75,38.25,255
89.85,38.25,20
89.95,38.25,17
90.05,38.25,15
90.15,38.25,16
90.25,38.25,19
90.35,38.25,18
90.45,38.25,16
90.55,38.25,255
90.65,38.25,37
90.75,38.25,16
90.85,38.25,255
90.95,38.25,255
91.05,38.25,255
91.15,38.25,255
91.25,38.25,255
91.35,38.25,255
91.45,38.25,255
91.55,38.25,255
91.65,38.25,255
91.75,38.25,255
91.85,38.25,255
91.95,38.25,255
92.05,38.25,255
92.15,38.25,255
92.25,38.25,19
92.35,38.25,255
92.45,38.25,33
92.55,38.25,33
92.65,38.25,41
92.75,38.25,50
92.85,38.25,51
92.95,38.25,42
93.05,38.25,28
93.15,38.25,30
93.25,38.25,255
93.35,38.25,255
93.45,38.25,255
93.55,38.25,255
93.65,38.25,255
93.75,38.25,255
93.85,38.25,255
93.95,38.25,18
94.05,38.25,17
94.15,38.25,14
94.25,38.25,13
94.35,38.25,12
94.45,38.25,14
94.55,38.25,19
94.65,38.25,19
